date,time,Station,District,Route,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,Delay (V_t=35),Delay (V_t=40),Delay (V_t=45),Delay (V_t=50),Delay (V_t=55),Delay (V_t=60)
02/07/2022,00:00:00,759385,7,10,E,ML,0.125,0,0,2471,0.0348,69.1,0,0,0,0,0,0
02/07/2022,00:00:00,759416,7,110,S,ML,0.185,332,75,1636,0.0277,63.2,0,0,0,0,0,0.1
02/07/2022,00:00:00,759418,7,110,S,ML,0.025,336,40,4879,0.0638,65.4,0,0,0,0,0,0
02/07/2022,00:00:00,759422,7,405,S,ML,0.365,0,0,1380,0.0188,65.5,0,0,0,0,0,0
02/07/2022,00:00:00,759427,7,405,N,ML,0.869,448,0,1212,0.0344,67.2,0,0,0,0,0,0
02/07/2022,00:00:00,759513,7,5,N,ML,0.81,0,0,2036,0.031,69,0,0,0,0,0,0
02/07/2022,00:00:00,759518,7,5,N,ML,0.62,0,0,1326,0.0453,61.9,0,0,0,0,0,0.2
02/07/2022,00:00:00,759531,7,5,N,ML,0.305,448,100,1530,0.0244,67.9,0,0,0,0,0,0
02/07/2022,00:00:00,759542,7,5,N,ML,0.295,448,100,1611,0.0265,67.5,0,0,0,0,0,0
02/07/2022,00:00:00,759552,7,5,N,ML,0.545,448,100,1552,0.0299,68,0,0,0,0,0,0.1
02/07/2022,00:00:00,759566,7,5,N,ML,0.395,559,100,2013,0.0251,69.6,0,0,0,0,0,0.1
02/07/2022,00:00:00,759576,7,5,N,ML,0.485,112,0,2488,0.0422,66.2,0,0,0,0,0,0
02/07/2022,00:00:00,759591,7,5,N,ML,0.58,446,100,1168,0.0241,66.8,0,0,0,0,0,0.2
02/07/2022,00:00:00,759602,7,5,N,ML,0.77,350,75,953,0.0209,68,0,0,0,0,0,0.1
02/07/2022,00:00:00,759617,7,5,N,ML,0.48,0,0,824,0.0232,63.7,0,0,0,0,0,0
02/07/2022,00:00:00,759626,7,5,N,ML,1.29,334,100,753,0.0177,66.1,0,0,0,0,0,0
02/07/2022,00:00:00,759636,7,5,N,ML,1.474,0,0,1867,0.0416,59.4,0,0,0,0,0.1,1.8
02/07/2022,00:00:00,759648,7,5,N,ML,1.365,0,0,1557,0.0246,68.7,0,0,0,0,0,0
02/07/2022,00:00:00,759654,7,5,N,ML,1.12,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,759666,7,5,N,ML,0.87,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,759672,7,5,N,ML,2.15,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,759677,7,5,N,ML,3.92,0,0,201,0.0082,65.1,0,0,0,0,0,0
02/07/2022,00:00:00,759685,7,5,N,ML,5,479,100,598,0.0177,68,0,0,0,0,0,0.2
02/07/2022,00:00:00,759700,7,5,S,ML,0.503,560,100,2719,0.0763,58.6,8.4,9.6,10.5,11.2,11.7,12.2
02/07/2022,00:00:00,759707,7,5,S,ML,0.675,0,0,3433,0.0675,64,0,0,0,0,0,0.3
02/07/2022,00:00:00,759747,7,5,S,ML,0.655,0,0,2118,0.0426,67.2,0,0,0,0,0,0
02/07/2022,00:00:00,759762,7,5,S,ML,0.3,445,100,1022,0.0169,66.1,0,0,0,0,0,0.1
02/07/2022,00:00:00,759772,7,5,S,ML,0.35,447,100,993,0.0179,68.3,0,0,0,0,0,0
02/07/2022,00:00:00,759783,7,5,S,ML,0.69,447,100,799,0.0144,66.8,0,0,0,0,0,0
