date,time,Station,District,Route,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,Delay (V_t=35),Delay (V_t=40),Delay (V_t=45),Delay (V_t=50),Delay (V_t=55),Delay (V_t=60)
02/10/2022,00:00:00,759259,7,10,W,ML,0.325,359,67,643,0.0114,60.9,0,0,0,0,0,0.1
02/10/2022,00:00:00,759271,7,101,N,ML,1.14,478,100,617,0.0145,66.8,0,0,0,0,0,0.1
02/10/2022,00:00:00,759280,7,10,E,ML,0.27,0,0,2478,0.0377,68.6,0,0,0,0,0,0
02/10/2022,00:00:00,759289,7,10,W,ML,1.045,0,0,1498,0.0268,68.5,0,0,0,0,0,0
02/10/2022,00:00:00,759385,7,10,E,ML,0.125,0,0,2475,0.0377,68.5,0,0,0,0,0,0
02/10/2022,00:00:00,759416,7,110,S,ML,0.185,360,0,713,0.0141,69.1,0,0,0,0,0,0
02/10/2022,00:00:00,759418,7,110,S,ML,0.025,360,0,3104,0.0339,69.1,0,0,0,0,0,0
02/10/2022,00:00:00,759422,7,405,S,ML,0.365,0,0,1444,0.0215,64.5,0,0,0,0,0,0
02/10/2022,00:00:00,759427,7,405,N,ML,0.869,480,0,1208,0.0358,67.1,0,0,0,0,0,0
02/10/2022,00:00:00,759513,7,5,N,ML,0.81,0,0,1841,0.0324,68.5,0,0,0,0,0,0
02/10/2022,00:00:00,759518,7,5,N,ML,0.62,0,0,1311,0.0524,60,0,0,0,0,0.1,0.5
02/10/2022,00:00:00,759531,7,5,N,ML,0.305,480,100,1430,0.0278,67.2,0,0,0,0,0,0.1
02/10/2022,00:00:00,759542,7,5,N,ML,0.295,480,100,1486,0.0293,66.3,0,0,0,0,0,0.1
02/10/2022,00:00:00,759552,7,5,N,ML,0.545,480,75,1454,0.0359,64.5,0,0,0,0.1,0.1,0.3
02/10/2022,00:00:00,759566,7,5,N,ML,0.395,600,100,1901,0.0269,68.8,0,0,0,0,0.1,0.2
02/10/2022,00:00:00,759576,7,5,N,ML,0.485,120,0,2338,0.0431,65.5,0,0,0,0,0,0
02/10/2022,00:00:00,759591,7,5,N,ML,0.58,480,100,1413,0.0333,70.3,0,0,0,0,0,0
02/10/2022,00:00:00,759602,7,5,N,ML,0.77,391,75,1223,0.0266,67.5,0,0,0,0,0,0.2
02/10/2022,00:00:00,759617,7,5,N,ML,0.48,0,0,962,0.0333,63.6,0,0,0,0,0,0
02/10/2022,00:00:00,759626,7,5,N,ML,1.29,360,100,910,0.0257,66.6,0,0,0,0,0,0.1
02/10/2022,00:00:00,759636,7,5,N,ML,1.474,0,0,2030,0.0494,60.1,0,0,0,0,0.1,1.6
02/10/2022,00:00:00,759648,7,5,N,ML,1.365,0,0,1497,0.0268,68.4,0,0,0,0,0,0
02/10/2022,00:00:00,759654,7,5,N,ML,1.12,0,0,168,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,759666,7,5,N,ML,0.87,0,0,168,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,759672,7,5,N,ML,2.15,0,0,168,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,759677,7,5,N,ML,3.92,0,0,168,0.007,65.1,0,0,0,0,0,0
02/10/2022,00:00:00,759685,7,5,N,ML,5,476,100,641,0.0263,67,0,0,0,0,0,0
02/10/2022,00:00:00,759700,7,5,S,ML,0.503,600,100,3207,0.0889,58.9,5.1,6.2,7,7.6,8.2,8.7
02/10/2022,00:00:00,759707,7,5,S,ML,0.675,0,0,3643,0.0821,60.9,0,0,0,0,0,1
02/10/2022,00:00:00,759747,7,5,S,ML,0.655,0,0,2196,0.0478,65.9,0,0,0,0,0,0
02/10/2022,00:00:00,759762,7,5,S,ML,0.3,480,100,1278,0.0249,68.8,0,0,0,0.1,0.2,0.4
02/10/2022,00:00:00,759772,7,5,S,ML,0.35,480,100,1196,0.0306,65.8,0,0,0,0.1,0.2,0.3
02/10/2022,00:00:00,759783,7,5,S,ML,0.69,480,100,921,0.0224,67.1,0,0,0,0,0,0
