date,time,Station,District,Route,Direction of Travel,Lane Type,Station Length,Samples,% Observed,Total Flow,Avg Occupancy,Avg Speed,Delay (V_t=35),Delay (V_t=40),Delay (V_t=45),Delay (V_t=50),Delay (V_t=55),Delay (V_t=60)
02/15/2022,00:00:00,759280,7,10,E,ML,0.27,0,0,2220,0.0339,68.5,0,0,0,0,0,0
02/15/2022,00:00:00,759289,7,10,W,ML,1.045,0,0,1384,0.0247,68.2,0,0,0,0,0,0
02/15/2022,00:00:00,759385,7,10,E,ML,0.125,0,0,2220,0.0339,68.4,0,0,0,0,0,0
02/15/2022,00:00:00,759416,7,110,S,ML,0.185,336,75,1010,0.0159,67.9,0,0,0,0,0,0
02/15/2022,00:00:00,759418,7,110,S,ML,0.025,336,40,4850,0.06,71,0,0,0,0,0,0
02/15/2022,00:00:00,759422,7,405,S,ML,0.365,0,0,1598,0.0212,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,759427,7,405,N,ML,0.869,0,0,1316,0.0372,68.8,0,0,0,0,0,0
02/15/2022,00:00:00,759513,7,5,N,ML,0.81,0,0,1706,0.0295,68.4,0,0,0,0,0,0
02/15/2022,00:00:00,759518,7,5,N,ML,0.62,0,0,1585,0.0538,67.9,0,0,0,0,0,0
02/15/2022,00:00:00,759531,7,5,N,ML,0.305,448,100,2027,0.0337,71.9,0,0,0,0,0,0
02/15/2022,00:00:00,759542,7,5,N,ML,0.295,448,100,2124,0.0361,71.3,0,0,0,0,0,0
02/15/2022,00:00:00,759552,7,5,N,ML,0.545,448,75,2052,0.042,68.3,0,0,0,0,0,0
02/15/2022,00:00:00,759566,7,5,N,ML,0.395,559,100,2411,0.0311,74.9,0,0,0,0,0,0
02/15/2022,00:00:00,759576,7,5,N,ML,0.485,112,0,2721,0.0466,67.9,0,0,0,0,0,0
02/15/2022,00:00:00,759591,7,5,N,ML,0.58,448,100,1514,0.0341,69.8,0,0,0,0,0,0.1
02/15/2022,00:00:00,759602,7,5,N,ML,0.77,433,75,1375,0.0286,69.4,0,0,0,0,0,0
02/15/2022,00:00:00,759617,7,5,N,ML,0.48,0,0,1047,0.0316,64.3,0,0,0,0,0,0
02/15/2022,00:00:00,759626,7,5,N,ML,1.29,336,100,998,0.0276,68,0,0,0,0,0,0
02/15/2022,00:00:00,759636,7,5,N,ML,1.474,0,0,2122,0.051,61.6,0,0,0,0,0,1
02/15/2022,00:00:00,759648,7,5,N,ML,1.365,0,0,1385,0.0247,68.1,0,0,0,0,0,0
02/15/2022,00:00:00,759654,7,5,N,ML,1.12,0,0,150,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,759666,7,5,N,ML,0.87,0,0,150,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,759672,7,5,N,ML,2.15,0,0,150,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,759677,7,5,N,ML,3.92,0,0,150,0.0064,65.1,0,0,0,0,0,0
02/15/2022,00:00:00,759685,7,5,N,ML,5,477,100,718,0.0263,68.5,0,0,0,0,0,0
02/15/2022,00:00:00,759700,7,5,S,ML,0.503,560,100,3451,0.0998,62,6.1,7.2,8.1,8.9,9.5,10
02/15/2022,00:00:00,759707,7,5,S,ML,0.675,0,0,3926,0.0838,65.3,0,0,0,0,0,0.2
02/15/2022,00:00:00,759747,7,5,S,ML,0.655,0,0,2250,0.0476,66.8,0,0,0,0,0,0
02/15/2022,00:00:00,759762,7,5,S,ML,0.3,448,100,1243,0.0229,68.9,0,0,0,0,0,0
02/15/2022,00:00:00,759772,7,5,S,ML,0.35,447,100,1207,0.0264,70,0,0,0,0,0,0.1
02/15/2022,00:00:00,759783,7,5,S,ML,0.69,445,100,889,0.019,68.4,0,0,0,0,0,0
